business_id,year,gross_revenue,net_income,name,industry,size,region,start_year,incentive_type,duration_years,estimated_savings,corp_tax_before,corp_tax_after
4435,2023,241315992,68318478,Crawford and Sons,Education,Large,Region I,2011,Enhanced Deductions,3.0,15003323.0,0.25,0.25
4435,2024,162460648,21881736,Crawford and Sons,Education,Large,Region I,2011,Enhanced Deductions,3.0,15003323.0,0.25,0.25
4436,2018,398193857,76274217,Gallegos-Nash,ICT,MSME,Region VIII,2014,,,,0.3,0.3
4436,2019,70184810,12304068,Gallegos-Nash,ICT,MSME,Region VIII,2014,,,,0.3,0.3
4436,2020,127098771,18399885,Gallegos-Nash,ICT,MSME,Region VIII,2014,,,,0.3,0.3
4436,2021,411673984,94927785,Gallegos-Nash,ICT,MSME,Region VIII,2014,,,,0.3,0.25
4436,2022,295846377,57698584,Gallegos-Nash,ICT,MSME,Region VIII,2014,,,,0.25,0.25
4436,2023,287316616,80556614,Gallegos-Nash,ICT,MSME,Region VIII,2014,,,,0.25,0.25
4436,2024,286331940,79775298,Gallegos-Nash,ICT,MSME,Region VIII,2014,,,,0.25,0.25
4437,2018,406766411,26628432,Perez-Tucker,Agriculture,MSME,Region IV-B,2015,,,,0.3,0.3
4437,2019,413243991,40604864,Perez-Tucker,Agriculture,MSME,Region IV-B,2015,,,,0.3,0.3
4437,2020,15583115,2488831,Perez-Tucker,Agriculture,MSME,Region IV-B,2015,,,,0.3,0.3
4437,2021,214382195,26000665,Perez-Tucker,Agriculture,MSME,Region IV-B,2015,,,,0.3,0.25
4437,2022,394011126,71589821,Perez-Tucker,Agriculture,MSME,Region IV-B,2015,,,,0.25,0.25
4437,2023,470835140,31197492,Perez-Tucker,Agriculture,MSME,Region IV-B,2015,,,,0.25,0.25
4437,2024,451368160,62666359,Perez-Tucker,Agriculture,MSME,Region IV-B,2015,,,,0.25,0.25
4438,2018,448934403,62281519,"Porter, Graham and York",Healthcare,MSME,Region II,2010,,,,0.3,0.3
4438,2019,74567820,18916604,"Porter, Graham and York",Healthcare,MSME,Region II,2010,,,,0.3,0.3
4438,2020,453248085,103062944,"Porter, Graham and York",Healthcare,MSME,Region II,2010,,,,0.3,0.3
4438,2021,327514961,95418646,"Porter, Graham and York",Healthcare,MSME,Region II,2010,,,,0.3,0.25
4438,2022,341305394,32635595,"Porter, Graham and York",Healthcare,MSME,Region II,2010,,,,0.25,0.25
4438,2023,193605185,25243033,"Porter, Graham and York",Healthcare,MSME,Region II,2010,,,,0.25,0.25
4438,2024,496561900,64671657,"Porter, Graham and York",Healthcare,MSME,Region II,2010,,,,0.25,0.25
4439,2018,488754101,27803316,Costa-Brown,Manufacturing,Large,Region VIII,2010,Enhanced Deductions,6.0,12349778.0,0.3,0.3
4439,2019,470641458,46176536,Costa-Brown,Manufacturing,Large,Region VIII,2010,Enhanced Deductions,6.0,12349778.0,0.3,0.3
4439,2020,297108290,57624326,Costa-Brown,Manufacturing,Large,Region VIII,2010,Enhanced Deductions,6.0,12349778.0,0.3,0.3
4439,2021,431949946,71921932,Costa-Brown,Manufacturing,Large,Region VIII,2010,Enhanced Deductions,6.0,12349778.0,0.3,0.25
4439,2022,112593109,32866260,Costa-Brown,Manufacturing,Large,Region VIII,2010,Enhanced Deductions,6.0,12349778.0,0.25,0.25
4439,2023,260335701,69582860,Costa-Brown,Manufacturing,Large,Region VIII,2010,Enhanced Deductions,6.0,12349778.0,0.25,0.25
4439,2024,32223631,6945346,Costa-Brown,Manufacturing,Large,Region VIII,2010,Enhanced Deductions,6.0,12349778.0,0.25,0.25
4440,2018,257537518,74884236,Jones LLC,FinTech,MSME,Region II,2013,Enhanced Deductions,6.0,29841637.0,0.3,0.3
4440,2019,259458294,16612133,Jones LLC,FinTech,MSME,Region II,2013,Enhanced Deductions,6.0,29841637.0,0.3,0.3
4440,2020,111795061,32458897,Jones LLC,FinTech,MSME,Region II,2013,Enhanced Deductions,6.0,29841637.0,0.3,0.3
4440,2021,139167505,11594206,Jones LLC,FinTech,MSME,Region II,2013,Enhanced Deductions,6.0,29841637.0,0.3,0.25
4440,2022,429920893,33710286,Jones LLC,FinTech,MSME,Region II,2013,Enhanced Deductions,6.0,29841637.0,0.25,0.25
4440,2023,350763135,47242115,Jones LLC,FinTech,MSME,Region II,2013,Enhanced Deductions,6.0,29841637.0,0.25,0.25
4440,2024,498744943,87393507,Jones LLC,FinTech,MSME,Region II,2013,Enhanced Deductions,6.0,29841637.0,0.25,0.25
4441,2018,117419730,24346700,"Woods, Roberts and Young",Agriculture,MSME,Region III,2013,,,,0.3,0.3
4441,2019,116787515,6999016,"Woods, Roberts and Young",Agriculture,MSME,Region III,2013,,,,0.3,0.3
4441,2020,384270197,102512740,"Woods, Roberts and Young",Agriculture,MSME,Region III,2013,,,,0.3,0.3
4441,2021,72427153,12872264,"Woods, Roberts and Young",Agriculture,MSME,Region III,2013,,,,0.3,0.25
4441,2022,190153315,34454352,"Woods, Roberts and Young",Agriculture,MSME,Region III,2013,,,,0.25,0.25
4441,2023,469548786,73853996,"Woods, Roberts and Young",Agriculture,MSME,Region III,2013,,,,0.25,0.25
4441,2024,150690440,15967344,"Woods, Roberts and Young",Agriculture,MSME,Region III,2013,,,,0.25,0.25
4442,2018,342798051,50098556,Lara-Butler,Retail,MSME,Region VI,2010,Income Tax Holiday,6.0,23486487.0,0.3,0.3
4442,2019,161758767,28463820,Lara-Butler,Retail,MSME,Region VI,2010,Income Tax Holiday,6.0,23486487.0,0.3,0.3
4442,2020,337517958,61671673,Lara-Butler,Retail,MSME,Region VI,2010,Income Tax Holiday,6.0,23486487.0,0.3,0.3
4442,2021,130999482,14453303,Lara-Butler,Retail,MSME,Region VI,2010,Income Tax Holiday,6.0,23486487.0,0.3,0.25
4442,2022,78785769,18431128,Lara-Butler,Retail,MSME,Region VI,2010,Income Tax Holiday,6.0,23486487.0,0.25,0.25
4442,2023,373304893,79218884,Lara-Butler,Retail,MSME,Region VI,2010,Income Tax Holiday,6.0,23486487.0,0.25,0.25
4442,2024,240568332,56070017,Lara-Butler,Retail,MSME,Region VI,2010,Income Tax Holiday,6.0,23486487.0,0.25,0.25
4443,2018,174989143,9030179,Frye Ltd,Healthcare,MSME,Region II,2010,Income Tax Holiday,6.0,2018976.0,0.3,0.3
4443,2019,463939994,27806054,Frye Ltd,Healthcare,MSME,Region II,2010,Income Tax Holiday,6.0,2018976.0,0.3,0.3
4443,2020,321974242,39726361,Frye Ltd,Healthcare,MSME,Region II,2010,Income Tax Holiday,6.0,2018976.0,0.3,0.3
4443,2021,254497147,74873316,Frye Ltd,Healthcare,MSME,Region II,2010,Income Tax Holiday,6.0,2018976.0,0.3,0.25
4443,2022,39954710,7335541,Frye Ltd,Healthcare,MSME,Region II,2010,Income Tax Holiday,6.0,2018976.0,0.25,0.25
4443,2023,279368531,50081524,Frye Ltd,Healthcare,MSME,Region II,2010,Income Tax Holiday,6.0,2018976.0,0.25,0.25
4443,2024,367129793,79724106,Frye Ltd,Healthcare,MSME,Region II,2010,Income Tax Holiday,6.0,2018976.0,0.25,0.25
4444,2018,366592670,75598582,Morgan LLC,Manufacturing,MSME,Region III,2015,,,,0.3,0.3
4444,2019,375056053,51137966,Morgan LLC,Manufacturing,MSME,Region III,2015,,,,0.3,0.3
4444,2020,459294010,134737312,Morgan LLC,Manufacturing,MSME,Region III,2015,,,,0.3,0.3
4444,2021,50237402,9864332,Morgan LLC,Manufacturing,MSME,Region III,2015,,,,0.3,0.25
4444,2022,480590335,116433697,Morgan LLC,Manufacturing,MSME,Region III,2015,,,,0.25,0.25
4444,2023,92704187,17728080,Morgan LLC,Manufacturing,MSME,Region III,2015,,,,0.25,0.25
4444,2024,245542148,73510035,Morgan LLC,Manufacturing,MSME,Region III,2015,,,,0.25,0.25
4445,2018,423023186,22802200,"Montgomery, Carr and George",FinTech,Large,Region V,2012,,,,0.3,0.3
4445,2019,140770198,20800759,"Montgomery, Carr and George",FinTech,Large,Region V,2012,,,,0.3,0.3
4445,2020,438605627,82050773,"Montgomery, Carr and George",FinTech,Large,Region V,2012,,,,0.3,0.3
4445,2021,213873265,50257118,"Montgomery, Carr and George",FinTech,Large,Region V,2012,,,,0.3,0.25
4445,2022,294152299,86383772,"Montgomery, Carr and George",FinTech,Large,Region V,2012,,,,0.25,0.25
4445,2023,164174843,24167768,"Montgomery, Carr and George",FinTech,Large,Region V,2012,,,,0.25,0.25
4445,2024,46102650,3006046,"Montgomery, Carr and George",FinTech,Large,Region V,2012,,,,0.25,0.25
4446,2018,405277502,66440000,"Campbell, Hardy and Roman",Manufacturing,Large,Region II,2017,,,,0.3,0.3
4446,2019,375446726,89868331,"Campbell, Hardy and Roman",Manufacturing,Large,Region II,2017,,,,0.3,0.3
4446,2020,97231400,15835839,"Campbell, Hardy and Roman",Manufacturing,Large,Region II,2017,,,,0.3,0.3
4446,2021,461194581,92391353,"Campbell, Hardy and Roman",Manufacturing,Large,Region II,2017,,,,0.3,0.25
4446,2022,337699872,27219362,"Campbell, Hardy and Roman",Manufacturing,Large,Region II,2017,,,,0.25,0.25
4446,2023,232933492,30596261,"Campbell, Hardy and Roman",Manufacturing,Large,Region II,2017,,,,0.25,0.25
4446,2024,470733146,61186251,"Campbell, Hardy and Roman",Manufacturing,Large,Region II,2017,,,,0.25,0.25
4447,2018,280077021,76453891,Wood Group,Education,MSME,Region IV-B,2010,Enhanced Deductions,4.0,17793223.0,0.3,0.3
4447,2019,301699650,53464650,Wood Group,Education,MSME,Region IV-B,2010,Enhanced Deductions,4.0,17793223.0,0.3,0.3
4447,2020,123227590,33631767,Wood Group,Education,MSME,Region IV-B,2010,Enhanced Deductions,4.0,17793223.0,0.3,0.3
4447,2021,39942751,6084448,Wood Group,Education,MSME,Region IV-B,2010,Enhanced Deductions,4.0,17793223.0,0.3,0.25
4447,2022,82839710,14136111,Wood Group,Education,MSME,Region IV-B,2010,Enhanced Deductions,4.0,17793223.0,0.25,0.25
4447,2023,162725129,33558207,Wood Group,Education,MSME,Region IV-B,2010,Enhanced Deductions,4.0,17793223.0,0.25,0.25
4447,2024,157847981,45591294,Wood Group,Education,MSME,Region IV-B,2010,Enhanced Deductions,4.0,17793223.0,0.25,0.25
4448,2018,68866321,12426571,Smith LLC,ICT,MSME,Region V,2011,Income Tax Holiday,6.0,10655171.0,0.3,0.3
4448,2019,413767871,103800133,Smith LLC,ICT,MSME,Region V,2011,Income Tax Holiday,6.0,10655171.0,0.3,0.3
4448,2020,228417816,59775384,Smith LLC,ICT,MSME,Region V,2011,Income Tax Holiday,6.0,10655171.0,0.3,0.3
4448,2021,132533440,14475494,Smith LLC,ICT,MSME,Region V,2011,Income Tax Holiday,6.0,10655171.0,0.3,0.25
4448,2022,115760023,21180777,Smith LLC,ICT,MSME,Region V,2011,Income Tax Holiday,6.0,10655171.0,0.25,0.25
4448,2023,487721353,106561712,Smith LLC,ICT,MSME,Region V,2011,Income Tax Holiday,6.0,10655171.0,0.25,0.25
4448,2024,63986654,9619991,Smith LLC,ICT,MSME,Region V,2011,Income Tax Holiday,6.0,10655171.0,0.25,0.25
4449,2018,101428845,19800463,Sanchez-Blackburn,Manufacturing,MSME,Region III,2011,,,,0.3,0.3
4449,2019,23684249,2573492,Sanchez-Blackburn,Manufacturing,MSME,Region III,2011,,,,0.3,0.3
4449,2020,80443518,22543251,Sanchez-Blackburn,Manufacturing,MSME,Region III,2011,,,,0.3,0.3
4449,2021,370048922,46883339,Sanchez-Blackburn,Manufacturing,MSME,Region III,2011,,,,0.3,0.25
4449,2022,268781151,71765116,Sanchez-Blackburn,Manufacturing,MSME,Region III,2011,,,,0.25,0.25
4449,2023,401757099,86580580,Sanchez-Blackburn,Manufacturing,MSME,Region III,2011,,,,0.25,0.25
4449,2024,360935161,40979838,Sanchez-Blackburn,Manufacturing,MSME,Region III,2011,,,,0.25,0.25
4450,2018,394476042,80023703,"Hall, Wiggins and Edwards",BPO,MSME,Region V,2013,Income Tax Holiday,2.0,17266100.0,0.3,0.3
4450,2019,197076142,57817738,"Hall, Wiggins and Edwards",BPO,MSME,Region V,2013,Income Tax Holiday,2.0,17266100.0,0.3,0.3
4450,2020,110012679,6941882,"Hall, Wiggins and Edwards",BPO,MSME,Region V,2013,Income Tax Holiday,2.0,17266100.0,0.3,0.3
4450,2021,164714447,21709374,"Hall, Wiggins and Edwards",BPO,MSME,Region V,2013,Income Tax Holiday,2.0,17266100.0,0.3,0.25
4450,2022,84003500,23901625,"Hall, Wiggins and Edwards",BPO,MSME,Region V,2013,Income Tax Holiday,2.0,17266100.0,0.25,0.25
4450,2023,23557345,4916499,"Hall, Wiggins and Edwards",BPO,MSME,Region V,2013,Income Tax Holiday,2.0,17266100.0,0.25,0.25
4450,2024,111313603,15325338,"Hall, Wiggins and Edwards",BPO,MSME,Region V,2013,Income Tax Holiday,2.0,17266100.0,0.25,0.25
4451,2018,470989240,43453972,Buchanan-Peters,BPO,MSME,Region VII,2021,Income Tax Holiday,5.0,2346739.0,0.3,0.3
4451,2019,15816058,4572230,Buchanan-Peters,BPO,MSME,Region VII,2021,Income Tax Holiday,5.0,2346739.0,0.3,0.3
4451,2020,492843480,83559054,Buchanan-Peters,BPO,MSME,Region VII,2021,Income Tax Holiday,5.0,2346739.0,0.3,0.3
4451,2021,469552273,125929186,Buchanan-Peters,BPO,MSME,Region VII,2021,Income Tax Holiday,5.0,2346739.0,0.3,0.25
4451,2022,463219855,87261781,Buchanan-Peters,BPO,MSME,Region VII,2021,Income Tax Holiday,5.0,2346739.0,0.25,0.25
4451,2023,317150066,69931177,Buchanan-Peters,BPO,MSME,Region VII,2021,Income Tax Holiday,5.0,2346739.0,0.25,0.25
4451,2024,448641487,96305343,Buchanan-Peters,BPO,MSME,Region VII,2021,Income Tax Holiday,5.0,2346739.0,0.25,0.25
4452,2018,228117674,25213801,"Leon, Hale and Winters",ICT,Large,Region VII,2019,Enhanced Deductions,5.0,23380783.0,0.3,0.3
4452,2019,394872795,19959081,"Leon, Hale and Winters",ICT,Large,Region VII,2019,Enhanced Deductions,5.0,23380783.0,0.3,0.3
4452,2020,115476637,7333354,"Leon, Hale and Winters",ICT,Large,Region VII,2019,Enhanced Deductions,5.0,23380783.0,0.3,0.3
4452,2021,276030813,72859341,"Leon, Hale and Winters",ICT,Large,Region VII,2019,Enhanced Deductions,5.0,23380783.0,0.3,0.25
4452,2022,130669902,27001476,"Leon, Hale and Winters",ICT,Large,Region VII,2019,Enhanced Deductions,5.0,23380783.0,0.25,0.25
4452,2023,40582494,10557158,"Leon, Hale and Winters",ICT,Large,Region VII,2019,Enhanced Deductions,5.0,23380783.0,0.25,0.25
4452,2024,224826508,55464766,"Leon, Hale and Winters",ICT,Large,Region VII,2019,Enhanced Deductions,5.0,23380783.0,0.25,0.25
4453,2018,84223697,19527048,Harrington-Armstrong,Renewable Energy,Large,Region VI,2012,Income Tax Holiday,3.0,2645589.0,0.3,0.3
4453,2019,152871854,37428132,Harrington-Armstrong,Renewable Energy,Large,Region VI,2012,Income Tax Holiday,3.0,2645589.0,0.3,0.3
4453,2020,221214276,16645983,Harrington-Armstrong,Renewable Energy,Large,Region VI,2012,Income Tax Holiday,3.0,2645589.0,0.3,0.3
4453,2021,343625466,95708455,Harrington-Armstrong,Renewable Energy,Large,Region VI,2012,Income Tax Holiday,3.0,2645589.0,0.3,0.25
4453,2022,351927986,88465044,Harrington-Armstrong,Renewable Energy,Large,Region VI,2012,Income Tax Holiday,3.0,2645589.0,0.25,0.25
4453,2023,332483608,89609896,Harrington-Armstrong,Renewable Energy,Large,Region VI,2012,Income Tax Holiday,3.0,2645589.0,0.25,0.25
4453,2024,361269004,77712552,Harrington-Armstrong,Renewable Energy,Large,Region VI,2012,Income Tax Holiday,3.0,2645589.0,0.25,0.25
4454,2018,458424390,102541084,Erickson PLC,Renewable Energy,MSME,Region VIII,2013,,,,0.3,0.3
4454,2019,106369793,10367981,Erickson PLC,Renewable Energy,MSME,Region VIII,2013,,,,0.3,0.3
4454,2020,448582835,35591907,Erickson PLC,Renewable Energy,MSME,Region VIII,2013,,,,0.3,0.3
4454,2021,231407678,68223213,Erickson PLC,Renewable Energy,MSME,Region VIII,2013,,,,0.3,0.25
4454,2022,448449880,44752527,Erickson PLC,Renewable Energy,MSME,Region VIII,2013,,,,0.25,0.25
4454,2023,294561164,67233166,Erickson PLC,Renewable Energy,MSME,Region VIII,2013,,,,0.25,0.25
4454,2024,327443796,31515697,Erickson PLC,Renewable Energy,MSME,Region VIII,2013,,,,0.25,0.25
4455,2018,409941380,89569298,Li and Sons,Healthcare,MSME,Region VIII,2017,,,,0.3,0.3
4455,2019,221189218,24361374,Li and Sons,Healthcare,MSME,Region VIII,2017,,,,0.3,0.3
4455,2020,367817461,25731008,Li and Sons,Healthcare,MSME,Region VIII,2017,,,,0.3,0.3
4455,2021,51911669,6383929,Li and Sons,Healthcare,MSME,Region VIII,2017,,,,0.3,0.25
4455,2022,16550343,4381034,Li and Sons,Healthcare,MSME,Region VIII,2017,,,,0.25,0.25
4455,2023,395256431,29075677,Li and Sons,Healthcare,MSME,Region VIII,2017,,,,0.25,0.25
4455,2024,117661118,35100105,Li and Sons,Healthcare,MSME,Region VIII,2017,,,,0.25,0.25
4456,2018,278196124,69972927,Elliott-Zamora,FinTech,MSME,Region VIII,2013,Special Corporate Income Tax,2.0,2262534.0,0.3,0.3
4456,2019,438909041,52975047,Elliott-Zamora,FinTech,MSME,Region VIII,2013,Special Corporate Income Tax,2.0,2262534.0,0.3,0.3
4456,2020,91186653,15022746,Elliott-Zamora,FinTech,MSME,Region VIII,2013,Special Corporate Income Tax,2.0,2262534.0,0.3,0.3
4456,2021,226606761,15415110,Elliott-Zamora,FinTech,MSME,Region VIII,2013,Special Corporate Income Tax,2.0,2262534.0,0.3,0.25
4456,2022,483935009,83336234,Elliott-Zamora,FinTech,MSME,Region VIII,2013,Special Corporate Income Tax,2.0,2262534.0,0.25,0.25
4456,2023,59413186,5476773,Elliott-Zamora,FinTech,MSME,Region VIII,2013,Special Corporate Income Tax,2.0,2262534.0,0.25,0.25
4456,2024,375936560,106871122,Elliott-Zamora,FinTech,MSME,Region VIII,2013,Special Corporate Income Tax,2.0,2262534.0,0.25,0.25
4457,2018,321422305,36151170,Dixon-Davis,Agriculture,MSME,Region IV-A,2016,,,,0.3,0.3
4457,2019,75906721,7954857,Dixon-Davis,Agriculture,MSME,Region IV-A,2016,,,,0.3,0.3
4457,2020,205290510,23432598,Dixon-Davis,Agriculture,MSME,Region IV-A,2016,,,,0.3,0.3
4457,2021,360156212,31148887,Dixon-Davis,Agriculture,MSME,Region IV-A,2016,,,,0.3,0.25
4457,2022,398692238,40422313,Dixon-Davis,Agriculture,MSME,Region IV-A,2016,,,,0.25,0.25
4457,2023,359416666,25633666,Dixon-Davis,Agriculture,MSME,Region IV-A,2016,,,,0.25,0.25
4457,2024,261335986,57519675,Dixon-Davis,Agriculture,MSME,Region IV-A,2016,,,,0.25,0.25
4458,2018,282500939,21879780,Hanson Inc,ICT,MSME,Region I,2019,Enhanced Deductions,6.0,15671116.0,0.3,0.3
4458,2019,213465336,20156054,Hanson Inc,ICT,MSME,Region I,2019,Enhanced Deductions,6.0,15671116.0,0.3,0.3
4458,2020,65012088,15095974,Hanson Inc,ICT,MSME,Region I,2019,Enhanced Deductions,6.0,15671116.0,0.3,0.3
4458,2021,90964394,15352989,Hanson Inc,ICT,MSME,Region I,2019,Enhanced Deductions,6.0,15671116.0,0.3,0.25
4458,2022,199927412,42556562,Hanson Inc,ICT,MSME,Region I,2019,Enhanced Deductions,6.0,15671116.0,0.25,0.25
4458,2023,186782854,29790913,Hanson Inc,ICT,MSME,Region I,2019,Enhanced Deductions,6.0,15671116.0,0.25,0.25
4458,2024,16561258,2806107,Hanson Inc,ICT,MSME,Region I,2019,Enhanced Deductions,6.0,15671116.0,0.25,0.25
4459,2018,85996874,5752305,"Henry, Morrison and Macdonald",Manufacturing,MSME,Region II,2010,Enhanced Deductions,3.0,26160344.0,0.3,0.3
4459,2019,141629095,38315081,"Henry, Morrison and Macdonald",Manufacturing,MSME,Region II,2010,Enhanced Deductions,3.0,26160344.0,0.3,0.3
4459,2020,224398038,23481886,"Henry, Morrison and Macdonald",Manufacturing,MSME,Region II,2010,Enhanced Deductions,3.0,26160344.0,0.3,0.3
4459,2021,173071110,11034125,"Henry, Morrison and Macdonald",Manufacturing,MSME,Region II,2010,Enhanced Deductions,3.0,26160344.0,0.3,0.25
4459,2022,79710565,5264218,"Henry, Morrison and Macdonald",Manufacturing,MSME,Region II,2010,Enhanced Deductions,3.0,26160344.0,0.25,0.25
4459,2023,105532808,7451125,"Henry, Morrison and Macdonald",Manufacturing,MSME,Region II,2010,Enhanced Deductions,3.0,26160344.0,0.25,0.25
4459,2024,17252209,2489715,"Henry, Morrison and Macdonald",Manufacturing,MSME,Region II,2010,Enhanced Deductions,3.0,26160344.0,0.25,0.25
4460,2018,69571573,5600719,"Adams, Cole and Waters",Retail,MSME,Region VII,2011,Enhanced Deductions,3.0,14119579.0,0.3,0.3
4460,2019,146477035,39387112,"Adams, Cole and Waters",Retail,MSME,Region VII,2011,Enhanced Deductions,3.0,14119579.0,0.3,0.3
4460,2020,30054415,7119885,"Adams, Cole and Waters",Retail,MSME,Region VII,2011,Enhanced Deductions,3.0,14119579.0,0.3,0.3
4460,2021,214233693,62036909,"Adams, Cole and Waters",Retail,MSME,Region VII,2011,Enhanced Deductions,3.0,14119579.0,0.3,0.25
4460,2022,177664787,23869518,"Adams, Cole and Waters",Retail,MSME,Region VII,2011,Enhanced Deductions,3.0,14119579.0,0.25,0.25
4460,2023,275246332,26578763,"Adams, Cole and Waters",Retail,MSME,Region VII,2011,Enhanced Deductions,3.0,14119579.0,0.25,0.25
4460,2024,18321159,4043968,"Adams, Cole and Waters",Retail,MSME,Region VII,2011,Enhanced Deductions,3.0,14119579.0,0.25,0.25
4461,2018,141749788,33896596,Joseph-Cox,ICT,MSME,Region VIII,2021,,,,0.3,0.3
4461,2019,376777038,30810456,Joseph-Cox,ICT,MSME,Region VIII,2021,,,,0.3,0.3
4461,2020,150194351,17030323,Joseph-Cox,ICT,MSME,Region VIII,2021,,,,0.3,0.3
4461,2021,71803680,10327581,Joseph-Cox,ICT,MSME,Region VIII,2021,,,,0.3,0.25
4461,2022,325213569,41242039,Joseph-Cox,ICT,MSME,Region VIII,2021,,,,0.25,0.25
4461,2023,223802540,29800497,Joseph-Cox,ICT,MSME,Region VIII,2021,,,,0.25,0.25
4461,2024,425333856,70682821,Joseph-Cox,ICT,MSME,Region VIII,2021,,,,0.25,0.25
4462,2018,340335355,29966524,Wells and Sons,BPO,MSME,Region II,2018,Income Tax Holiday,2.0,11025839.0,0.3,0.3
4462,2019,405244752,72091645,Wells and Sons,BPO,MSME,Region II,2018,Income Tax Holiday,2.0,11025839.0,0.3,0.3
4462,2020,257842381,52087331,Wells and Sons,BPO,MSME,Region II,2018,Income Tax Holiday,2.0,11025839.0,0.3,0.3
4462,2021,283218520,72362935,Wells and Sons,BPO,MSME,Region II,2018,Income Tax Holiday,2.0,11025839.0,0.3,0.25
4462,2022,436619975,125367691,Wells and Sons,BPO,MSME,Region II,2018,Income Tax Holiday,2.0,11025839.0,0.25,0.25
4462,2023,340659712,36026216,Wells and Sons,BPO,MSME,Region II,2018,Income Tax Holiday,2.0,11025839.0,0.25,0.25
4462,2024,409205008,95705581,Wells and Sons,BPO,MSME,Region II,2018,Income Tax Holiday,2.0,11025839.0,0.25,0.25
4463,2018,135910012,30980575,"Smith, Kelly and Oliver",Retail,MSME,Region III,2010,Enhanced Deductions,3.0,3868432.0,0.3,0.3
4463,2019,241783130,38652674,"Smith, Kelly and Oliver",Retail,MSME,Region III,2010,Enhanced Deductions,3.0,3868432.0,0.3,0.3
4463,2020,18169985,3622859,"Smith, Kelly and Oliver",Retail,MSME,Region III,2010,Enhanced Deductions,3.0,3868432.0,0.3,0.3
4463,2021,310091292,79057146,"Smith, Kelly and Oliver",Retail,MSME,Region III,2010,Enhanced Deductions,3.0,3868432.0,0.3,0.25
4463,2022,114358166,30504090,"Smith, Kelly and Oliver",Retail,MSME,Region III,2010,Enhanced Deductions,3.0,3868432.0,0.25,0.25
4463,2023,83691432,11592886,"Smith, Kelly and Oliver",Retail,MSME,Region III,2010,Enhanced Deductions,3.0,3868432.0,0.25,0.25
